"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:22:45.5262479 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:45.5262627 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:45.5262699 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:45.5262797 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:45.5262868 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:45.5303673 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:45.5303789 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:47.4391590 PM","Acrobat.exe","5444","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.4391900 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4392024 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4392442 PM","Acrobat.exe","5444","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:47.4392575 PM","Acrobat.exe","5444","CloseFile","D:\","SUCCESS",""
"9:22:47.4392886 PM","Acrobat.exe","5444","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.4393111 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4393220 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4393774 PM","Acrobat.exe","26588","QueryDirectory","D:\confidential-memo.pdf","SUCCESS","FileInformationClass: FileBothDirectoryInformation, Filter: confidential-memo.pdf, 2: confidential-memo.pdf"
"9:22:47.4394169 PM","Acrobat.exe","26588","CloseFile","D:\","SUCCESS",""
"9:22:47.4404018 PM","Acrobat.exe","5444","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.4404308 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4404418 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4404884 PM","Acrobat.exe","5444","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:47.4405025 PM","Acrobat.exe","5444","CloseFile","D:\","SUCCESS",""
"9:22:47.4405358 PM","Acrobat.exe","5444","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.4405607 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4405962 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4406589 PM","Acrobat.exe","26588","CloseFile","D:\","SUCCESS",""
"9:22:47.4407495 PM","Acrobat.exe","5444","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.4407822 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4407955 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:47.4408365 PM","Acrobat.exe","5444","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:47.4408502 PM","Acrobat.exe","5444","CloseFile","D:\","SUCCESS",""
"9:22:47.4409071 PM","Acrobat.exe","5444","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.4409429 PM","Acrobat.exe","5444","QueryBasicInformationFile","D:\","SUCCESS","CreationTime: 1/1/1601 2:00:00 AM, LastAccessTime: 1/1/1601 2:00:00 AM, LastWriteTime: 1/1/1601 2:00:00 AM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: D"
"9:22:47.4409555 PM","Acrobat.exe","5444","CloseFile","D:\","SUCCESS",""
"9:22:47.4434185 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:47.4434385 PM","Acrobat.exe","26588","QueryStandardInformationFile","D:\confidential-memo.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 3,102, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:47.6878323 PM","Acrobat.exe","26588","CloseFile","D:\confidential-memo.pdf","SUCCESS",""
"9:22:47.6925398 PM","Acrobat.exe","5444","CreateFile","D:\confidential-memo.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.6925785 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\confidential-memo.pdf","SUCCESS","Name: \confidential-memo.pdf"
"9:22:47.6925928 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\confidential-memo.pdf","SUCCESS","Name: \confidential-memo.pdf"
"9:22:47.6926619 PM","Acrobat.exe","5444","QueryNormalizedNameInformationFile","D:\confidential-memo.pdf","SUCCESS",""
"9:22:47.6926770 PM","Acrobat.exe","5444","CloseFile","D:\confidential-memo.pdf","SUCCESS",""
"9:22:47.6928077 PM","Acrobat.exe","5444","CreateFile","D:\confidential-memo.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:47.6928336 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\confidential-memo.pdf","SUCCESS","Name: \confidential-memo.pdf"
"9:22:47.6928442 PM","Acrobat.exe","5444","QueryNameInformationFile","D:\confidential-memo.pdf","SUCCESS","Name: \confidential-memo.pdf"
"9:22:47.6928913 PM","Acrobat.exe","5444","QueryNormalizedNameInformationFile","D:\confidential-memo.pdf","SUCCESS",""
"9:22:47.6929047 PM","Acrobat.exe","5444","CloseFile","D:\confidential-memo.pdf","SUCCESS",""
"9:22:49.5692650 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Read Control, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5693030 PM","Explorer.EXE","9848","QuerySecurityFile","D:\hr-record.pdf","INVALID DEVICE REQUEST","Information: Label"
"9:22:49.5693130 PM","Explorer.EXE","9848","QuerySecurityFile","D:\hr-record.pdf","INVALID DEVICE REQUEST","Information: Label"
"9:22:49.5693266 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.5694286 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5694417 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.5694499 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.5696221 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5696344 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.5696420 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.5697407 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf:Zone.Identifier","NAME INVALID","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"9:22:49.5698214 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5698384 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.5698864 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5699007 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.5699478 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5699709 PM","Explorer.EXE","9848","DeviceIoControl","D:\hr-record.pdf","INVALID PARAMETER","Control: IOCTL_MOUNTDEV_QUERY_DEVICE_NAME"
"9:22:49.5699799 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.5700308 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","NAME INVALID","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: n/a"
"9:22:49.5946251 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.5946659 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\","SUCCESS","CreationTime: 1/1/1601 2:00:00 AM, LastAccessTime: 1/1/1601 2:00:00 AM, LastWriteTime: 1/1/1601 2:00:00 AM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: D"
"9:22:49.5946784 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.6143795 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6207556 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6207733 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.6207833 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.6209069 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6209201 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.6209275 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.6322977 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6323219 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.6323332 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.6323412 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.6324277 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6324505 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.6324638 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.6324964 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.6371624 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.6373948 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.6375340 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.6393778 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6435200 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6435458 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.6436372 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6437068 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:49.6437205 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:49.6437713 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.6437998 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.6495995 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.6497716 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.6509930 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6735540 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.6737275 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.6737769 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6949620 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.6951014 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.6951682 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.6952986 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.6954904 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.6955270 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.7533146 PM","Acrobat.exe","9712","FileSystemControl","D:\","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"9:22:49.7535416 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.7535992 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.7555779 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.8420598 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8420984 PM","Explorer.EXE","9848","QueryRemoteProtocolInformation","D:\","INVALID PARAMETER",""
"9:22:49.8421112 PM","Explorer.EXE","9848","QueryDirectory","D:\hr-record.pdf","SUCCESS","FileInformationClass: FileIdBothDirectoryInformation, Filter: hr-record.pdf, 2: hr-record.pdf"
"9:22:49.8421724 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8434066 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8434408 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.8434606 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.8434751 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8436096 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8436321 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.8436441 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.8436560 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.8492281 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8492479 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\","SUCCESS","CreationTime: 1/1/1601 2:00:00 AM, LastAccessTime: 1/1/1601 2:00:00 AM, LastWriteTime: 1/1/1601 2:00:00 AM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: D"
"9:22:49.8492610 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8494119 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8494253 PM","Explorer.EXE","9848","QueryBasicInformationFile","D:\","SUCCESS","CreationTime: 1/1/1601 2:00:00 AM, LastAccessTime: 1/1/1601 2:00:00 AM, LastWriteTime: 1/1/1601 2:00:00 AM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: D"
"9:22:49.8494338 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8700720 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8700954 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.8701075 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.8701159 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8701959 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8702135 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.8702238 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.8702336 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.8873179 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8873541 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.8873679 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.8873776 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8874902 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8875101 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.8875222 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.8875329 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.8875878 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8876013 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
